,url,car_type,price,model_year,country_dtp,main_cats,main_info,paid_cats,paid_info,full_description,additional_cats,additional_info
17,https://auto.ria.com/uk/auto_toyota_camry_33442396.html,Седан Toyota Camry 2018 в Хмельницькому,19 999,Toyota Camry 2018,"Обмін,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Camry 2018;2.5 л • Газ / Бензин; Коричневий;10.04.2019 • 3 роки, 7 міс. тому встановлення ГБО;1;Ні;",Тип обтяження;Обмеження відчуження;Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не виявлено;дозволено відчужувати;не знайдено;45 тис.км • 3 роки тому останній зафіксований від 23.10.2019джерело фіксації — дилерське СТО;125 тис.км;Немає офіційно зареєстрованих;,Авто в ідеальному стані ОФІЦІЙНИЙПовністю обслужений та не потребує вкладень.Для ЗСУ ЗнижкаСлава УкраїніЗнаходиться авто м Хмельницький вул Львівське Шосе 17,Пробіг;Двигун;Коробка передач;Привід;Колір;Лакофарбове покриття;Технічний стан;Фари;Матеріали салону;Колір салону;Регулювання сидінь салону по висоті;Електросклопідйомники;Кондиціонер;Підсилювач керма;Регулювання керма;Стан;Безпека;Салон та комфорт;Мультимедіа;Додаткове обладнання;Стан;Оптика;Кузов;Система допомоги при паркуванні;Подушка безпеки;,125 тис. км;2.5 л • Газ / Бензин;Автомат;Передній; Коричневий металік;Як нове ;Повністю непошкоджене ;Матричні;Тканина;Темний;Ручне регулювання передніх сидінь;Передні та задні;Клімат-контроль 2-зонний;Електро;По висоті та по вильоту;Гаражне  зберігання • Сервісна  книжка • Перший  власник;Центральний  замок • Антиблокувальна система  (ABS) • Сигналізація • Система стабілізації  (ESP) • Іммобілайзер • Датчик тиску в  шинах;Датчик  дощу • Підігрів  дзеркал • Складане заднє  сидіння • Розетка  12V • Електропривід  дзеркал • Електроскладання  дзеркал • Бардачок з  охолодженням • Підкурювач і  попільничка;Акустика • Навігаційна  система • Аудіопідготовка • AUX • Bluetooth • USB • Голосове  керування • Android  Auto • CarPlay;Газобалонне обладнання  (ГБО);Гаражне  зберігання • Сервісна  книжка • Перший  власник;Датчик  світла • Денні ходові  вогні • Протитуманні  фари;Захист  картера • Захист  коробки;Задня  камера;Водія • Пасажира • Бічні  передні • Бічні  задні • Віконні  (шторки) • Колін  водія;
18,https://auto.ria.com/uk/auto_toyota_land_cruiser_prado_150_33579859.html,Позашляховик / Кросовер Toyota Land Cruiser Prado 150 2020 в Києві,51 500,Toyota Land Cruiser Prado 150 Prestige  2020,"Торг,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;",Toyota Land Cruiser Prado 150 2020;2.7 л • Дизель; Чорний;08.06.2022 • 5 міс. тому перепродаж (на внутрішньому ринку);2;Ні;,Наявність страхового випадку;,не знайдено;,"Автомобиль в отличном состоянии , обслуженный , есть комплект зимней резины , передняя часть обклеена защитной пленкой , салон кожаный , бесшумка салона , дополнительная сигнализация",Пробіг;Двигун;;Коробка передач;Привід;Колір;Лакофарбове покриття;Технічний стан;Фари;Матеріали салону;Колір салону;Регулювання сидінь салону по висоті;Вентиляція сидінь;Пам'ять положення сидіння;Електросклопідйомники;Кондиціонер;Підсилювач керма;Регулювання керма;Запасне колесо;Стан;Безпека;Салон та комфорт;Мультимедіа;Стан;Оптика;Система допомоги при паркуванні;Подушка безпеки;,60 тис. км;2.7 л • Дизель;змішаний 12 • місто 10;Автомат;Повний; Чорний металік;Як нове ;Повністю непошкоджене ;Світлодіодні;Шкіра;Темний;Електрорегулювання передніх сидінь;Передні та задні сидіння;Передні сидіння;Передні та задні;Клімат-контроль 2-зонний;Електро;По висоті та по вильоту;Повнорозмірне;Гаражне  зберігання;Центральний  замок • Антиблокувальна система  (ABS) • Сигналізація • Система стабілізації  (ESP) • Антипробуксовочна система  (ASR) • Стабілізація рульового управління  (VSM) • Розподіл гальмівних зусиль  (BAS • EBD) • Допомога при  спуску • Запобігання  зіткнення • Контроль за смугою  руху • Нічне  бачення • Датчик тиску в  шинах • Блокування замків задніх  дверей;Бортовий  комп'ютер • Датчик  дощу • Підігрів  дзеркал • Тоновані  вікна • Обігрів  керма • Запуск двигуна з  кнопки;Акустика;Гаражне  зберігання;Датчик  світла • Омивач  фар;Парктронік  передній • Парктронік  задній • Задня  камера;Водія • Бічні  передні • Бічні  задні;
19,https://auto.ria.com/uk/auto_toyota_rav4_33577231.html,Унiверсал Toyota RAV4 2007 в Одесі,11 500,Toyota RAV4  TOYOTA 2007,"Торг,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota RAV4 2006 Toyota RAV4 2007 вказано продавцем;2 л • Бензин Об'єм двигуна не вказаний продавцем; Чорний;07.05.2015 • 7 років, 6 міс. тому вторинна реєстрація ТЗ;3;Ні;",Тип обтяження;Обмеження відчуження;Пробіг перевірено;Пробіг від продавця;ДТП;,не виявлено;дозволено відчужувати;Даних про пробіг не виявлено інформація відсутня в базах даних;163 тис.км;Немає офіційно зареєстрованих;,"Продам свой РАВ 4 с родным пробегом 163тис.км. в хорошем состоянии, на авто ездила жена, в салоне не курили, на авто установлены пороги, защита двигателя, камери с регистратором,ксенон, комплект зимней резини в придачу.",Пробіг;Двигун;;Коробка передач;Привід;Колір;Безпека;Оптика;Кузов;,163 тис. км;(2000 к.с. / 1471 кВт) • Бензин;місто 11 • змішаний 10 • траса 8;Автомат;Повний; Чорний;Центральний  замок • Сигналізація • Система стабілізації  (ESP) • Антипробуксовочна система  (ASR) • Розподіл гальмівних зусиль  (BAS • EBD) • Блокування замків задніх  дверей;Протитуманні  фари;Накладки на  пороги • Захист  картера • Захист  коробки;
20,https://auto.ria.com/uk/auto_toyota_avensis_31875369.html,Унiверсал Toyota Avensis 2013 в Одесі,11 999,Toyota Avensis 2013,"Пригнаний з Німеччини,Торг,Ціна з ПДВ,",,,Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,"не знайдено;214 тис.км • 1 рік, 4 міс. тому останній зафіксований від 15.07.2021джерело фіксації — дилерське СТО;216 тис.км;Немає офіційно зареєстрованих;","Свіже пригнона.100% розмитнена.Сертифікат.В дуже гарній комплектації.2.2дизель. 110kw(150л.с) дуже потужний мотор.6ст автомат.Безключовай доступ.Повна історія обслуговування.Сервісна книга.2 ключі.Клімат контроль.Круїз контроль.Навігація.Сенсорний монітор.Камера заднього виду.Мультіруль, підрульві перемикачі передач.Датчики світла та дощу.Підігрів сидінь.Диски R 17.Фаркоп.Всі питання по телефону...",Пробіг;Двигун;;Коробка передач;Привід;Колір;Лакофарбове покриття;Технічний стан;Безпека;Салон та комфорт;Мультимедіа;Оптика;Система допомоги при паркуванні;Подушка безпеки;,216 тис. км;2.2 л (150 к.с. / 110 кВт) • Дизель;місто 8 • змішаний 7.5 • траса 6.5;Автомат;Передній; Сірий металік;Як нове ;Повністю непошкоджене ;Центральний  замок • Антиблокувальна система  (ABS) • Сигналізація • Система стабілізації  (ESP);Бортовий  комп'ютер • Датчик  дощу • Підігрів  дзеркал • Тоновані  вікна • Запуск двигуна з  кнопки;Акустика • Навігаційна  система;Датчик  світла • Омивач  фар;Парктронік  передній;Водія;
21,https://auto.ria.com/uk/auto_toyota_corolla_33510959.html,Седан Toyota Corolla 2008 в Львові,6 700,Toyota Corolla Solo 2008,"Торг,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Corolla 2008;1.6 л • Бензин; Білий;16.09.2014 • 8 років, 2 міс. тому перепродаж (за довідкою-рахунком);4;Ні;",Наявність страхового випадку;,не знайдено;,"Офіційнмй автомобіль Toyota Corolla 2008, до 2014 року обслуговувався на офіційному дилері Toyota в м. Харкові. З 2014 по сьогодні обслуговується на автосервісі у м.Львів, де є збережена вся інформація про авто. Автомобіль повністю в справному стані. Проходив регулярні ТО кожні 10 тис.Було замінено комплект щеплення та відреставрований активатор. Були незначні підфарбовування, але в жодному ДТП автомобіль не був.Авто в максимальній комплектації: кнопка стоп-старт безключевий доступ, підігрів сидіння, датчик світла, дощу; клімат контроль, круїз контроль.",Пробіг;Двигун;;Коробка передач;Колір;Безпека;Салон та комфорт;Подушка безпеки;,209 тис. км;1.6 л • Бензин;змішаний 7 • траса 6 • місто 8;Робот; Білий;Центральний  замок • Антиблокувальна система  (ABS) • Система стабілізації  (ESP) • Іммобілайзер • Антипробуксовочна система  (ASR);Бортовий  комп'ютер • Підігрів  дзеркал • Система доступу без  ключа • Система  «старт-стоп» • Мультифункціональне  кермо • Електропривід  дзеркал • Адаптивний  круїз • Круїз  контроль;Водія • Пасажира • Бічні  передні • Бічні  задні • Віконні  (шторки) • Колін  водія;
22,https://auto.ria.com/uk/auto_toyota_land_cruiser_prado_150_33512628.html,Позашляховик / Кросовер Toyota Land Cruiser Prado 150 2021 в Вінниці,48 998,Toyota Land Cruiser Prado 150 150 2021,,"Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;",Toyota Land Cruiser Prado 150 2021;2.8 л • Дизель; Білий;29.10.2021 • 1 рік тому видача індивідуальних номерних знаків;1;Ні;,Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не знайдено;Даних про пробіг не виявлено інформація відсутня в базах даних;1 тис.км;Немає офіційно зареєстрованих;,,Пробіг;Двигун;Коробка передач;Привід;Колір;Фари;Колір салону;Регулювання сидінь салону по висоті;Кондиціонер;Підсилювач керма;Регулювання керма;Запасне колесо;Салон та комфорт;Мультимедіа;Додаткове обладнання;Оптика;Система допомоги при паркуванні;,1 тис. км;2.8 л (199 к.с. / 146 кВт) • Дизель;Автомат;Повний; Білий;Ксенонові/Біксенонові;Темний;Електрорегулювання передніх сидінь;Клімат-контроль багатозонний;Гідро;По висоті та по вильоту;Повнорозмірне;Бортовий  комп'ютер • Датчик  дощу;AUX • Bluetooth • USB • Android  Auto • CarPlay;Автономний обігрівач  webasto;Датчик  світла • Омивач  фар • Денні ходові  вогні • Протитуманні  фари;Парктронік  задній • Задня  камера;
23,https://auto.ria.com/uk/auto_toyota_corolla_33455298.html,Седан Toyota Corolla 2015 в Києві,11 500,Toyota Corolla 2015,"Торг,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Corolla 2015;1.3 л • Бензин; Сірий;22.09.2020 • 2 роки, 1 міс. тому перепродаж за договором купівлі-продажу;4;Ні;",Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не знайдено;Даних про пробіг не виявлено інформація відсутня в базах даних;191 тис.км;Немає офіційно зареєстрованих;,"Тойота Королла 2015 рік 1.3 газ/бензин, пробіг 191 т.км , витрата газу в місті 7,5 л/100 км,офіційна машина, без аварій. КП механічна, кондиціонер , камера, мультируль, блютуз, підігрів сидінь , USB, ксенон, п/туманки,електро пакет та зеркала, нова зимова гума, та комплект літньої",Пробіг;Двигун;;Коробка передач;Привід;Колір;Лакофарбове покриття;Технічний стан;Фари;Матеріали салону;Колір салону;Регулювання сидінь салону по висоті;Електросклопідйомники;Кондиціонер;Підсилювач керма;Регулювання керма;Запасне колесо;Безпека;Салон та комфорт;Мультимедіа;Оптика;Система допомоги при паркуванні;Подушка безпеки;,191 тис. км;1.3 л (101 к.с. / 74 кВт) • Бензин;місто 7.5 • траса 6.5 • змішаний 7;Ручна / Механіка;Передній; Сірий металік;Як нове ;Повністю непошкоджене ;Ксенонові/Біксенонові;Тканина;Темний;Ручне регулювання передніх сидінь;Передні та задні;Кондиціонер;Електро;По висоті та по вильоту;Повнорозмірне;Центральний  замок • Антиблокувальна система  (ABS) • Іммобілайзер • Антипробуксовочна система  (ASR) • Датчик тиску в  шинах • Блокування замків задніх  дверей;Бортовий  комп'ютер • Тоновані  вікна • Електропривід  дзеркал;Акустика • Аудіопідготовка • AUX • Bluetooth • USB;Денні ходові  вогні • Протитуманні  фари • Система управління дальнім  світлом;Задня  камера;Водія • Пасажира • Бічні  передні • Бічні  задні • Віконні  (шторки) • Колін  водія;
24,https://auto.ria.com/uk/auto_toyota_rav4_33353175.html,Позашляховик / Кросовер Toyota RAV4 2012 в Харкові,15 300,Toyota RAV4 2012,,,,Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не знайдено;Даних про пробіг не виявлено інформація відсутня в базах даних;78 тис.км;Немає офіційно зареєстрованих;,"Автомобиль куплен в Украине в автосалоне в Харькове . Там же и обслужеивался, только там. Один хозяин. автомобиль в прекрасном состоянии. Не битый ,не крашенный.",Пробіг;Двигун;Коробка передач;Привід;Колір;Лакофарбове покриття;Матеріали салону;Колір салону;Електросклопідйомники;Регулювання керма;Запасне колесо;,78 тис. км;2 л • Бензин;Автомат;Повний; Чорний;Як нове ;Шкіра;Темний;Передні та задні;По висоті та по вильоту;Повнорозмірне;
25,https://auto.ria.com/uk/auto_toyota_rav4_33193662.html,Позашляховик / Кросовер Toyota RAV4 2016 в Коломиї,19 800,Toyota RAV4 2016,"Був в ДТП,Пригнаний з Канади,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;",Toyota RAV4 2016;2.5 л • Бензин; Сірий;09.06.2022 • 5 міс. тому перша реєстрація імпортованого авто;1;Ні;,Тип обтяження;Обмеження відчуження;Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не виявлено;дозволено відчужувати;не знайдено;Даних про пробіг не виявлено інформація відсутня в базах даних;42 тис.км;Зафіксовано ДТП  Деталі Закрити на території Канади в 2021 році;,Авто в ідеальному стані. Привезень із Канади. Мав мінімальні пошкодження.,Пробіг;Двигун;;Коробка передач;Привід;Колір;Участь в ДТП;Безпека;Салон та комфорт;Мультимедіа;Кузов;Система допомоги при паркуванні;Подушка безпеки;,42 тис. км;2.5 л (180 к.с. / 132 кВт) • Бензин;місто 11 • траса 8;Автомат;Передній; Сірий металік;Був в ДТП;Центральний  замок • Антиблокувальна система  (ABS) • Система стабілізації  (ESP) • Іммобілайзер • Антипробуксовочна система  (ASR) • Стабілізація рульового управління  (VSM) • Розподіл гальмівних зусиль  (BAS • EBD) • Запобігання  зіткнення • Контроль за смугою  руху • Система кріплення  IsoFix • Блокування замків задніх  дверей;Бортовий  комп'ютер • Підігрів  дзеркал • Тоновані  вікна • Складане заднє  сидіння • Передній центральний  підлокітник • Розетка  12V • Мультифункціональне  кермо • Електропривід  дзеркал • Підкурювач і  попільничка • Обігрів лобового  скла • Адаптивний  круїз • Круїз  контроль;AUX • Bluetooth • USB;Фаркоп;Задня  камера;Водія • Пасажира • Віконні  (шторки) • Колін  водія;
26,https://auto.ria.com/uk/auto_toyota_corolla_31681756.html,Седан Toyota Corolla 2003 в Могилів-Подільському,5 300,Toyota Corolla 2003,"Пригнаний з Канади,Торг,Обмін,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Corolla 2003;1.8 л • Бензин; Сірий;29.11.2016 • 5 років, 11 міс. тому скасування реєстрації;2;Ні;",Тип обтяження;Обмеження відчуження;Наявність страхового випадку;,не виявлено;дозволено відчужувати;не знайдено;,"Я второй владелец тойоты.електрозеркала, Електро стекла, высокий клиренс 145мм. Регулировка руля по высоте, регулировка сиденья по высоте, подогрев заднего стекла, кондиционер,печька греет Отлично, Круиз контроль АБС ГУР АТС,Масло в АКПП,Заменил + Фильтр .Кузов ZZZсупер. Расход трасса 8 ,город 10л.на ???? км. Шумоизоляция автомобиля хорошая,В машине каждая кнопочка работает. Продажа авто по причине,покупки нового автомобиля. Торг. Руслан.",Пробіг;Двигун;;Коробка передач;Привід;Колір;Лакофарбове покриття;Технічний стан;Електросклопідйомники;Кондиціонер;Підсилювач керма;Регулювання керма;Запасне колесо;Безпека;Салон та комфорт;Мультимедіа;Оптика;Кузов;Подушка безпеки;,262 тис. км;1.8 л (150 к.с. / 110 кВт) • Бензин;місто 10 • змішаний 9 • траса 8;Автомат;Передній; Сірий металік;Як нове ;Повністю непошкоджене ;Передні та задні;Кондиціонер;Гідро;По висоті та по вильоту;Докатка;Центральний  замок • Антиблокувальна система  (ABS) • Сигналізація;Тоновані  вікна • Бездротова зарядка для  смартфону • Складане заднє  сидіння • Функція складання спинки сидіння  пасажира • Третій задній  підголівник • Оздоблення шкірою важеля  КПП • Декоративне підсвічування  салону • Розетка  12V • Проекційний  дисплей;Навігаційна  система • Аудіопідготовка • Bluetooth • USB • Голосове  керування;Датчик  світла • Денні ходові  вогні • Протитуманні  фари • Система адаптивного  освітлення;Броньований  кузов;Водія • Пасажира;
27,https://auto.ria.com/uk/auto_toyota_corolla_verso_31866584.html,Мінівен Toyota Corolla Verso 2007 в Дніпрі,6 100,Toyota Corolla Verso 2 2007,,"Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Corolla Verso 2007;2.2 л • Дизель; Чорний;22.09.2020 • 2 роки, 1 міс. тому перепродаж за договором купівлі-продажу;2;Ні;",Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не знайдено;Даних про пробіг не виявлено інформація відсутня в базах даних;180 тис.км;Немає офіційно зареєстрованих;,"Машина требует ремонта форсунок, льют в обратку, ремонт примерно ~ 15тыс грн, некогда этим заниматься, машина на полном ходу!Опустил цену на ремонт форсунок, после ремонта будет дороже!Причина продажу переїзду за кордон!Комфортна та містка!Двигун і коробка працює відмінно, кузов не гнилий, є дефекти по лакофарбі (як їм не бути, адже машина 2007 року), салон не прокурений, заводитися в будь-який мороз, класний контроль круїз, другий власник!Читайте опис, нижче детально описано авто, додаткові питання по телефону, після прочитання опису!ПЕРЕКУПАМ ПРОХАННЯ НЕ турбувати, ТОРГ У МАШИНИ ЗА АРГУМЕНОВАНИМИ ФАКТАМИ, БУДЬ-ЯКІ ПЕРЕВІРКИ!Всі розхідники замінені, машина робилася для себе, пару місяців тому, заміна масел, свіжий тосол, заміна всіх фільтрів + паливний, новий АКБ Varta start stop 80a по двигуну всі прокладки, датчики і т.д. нові передні гальмівні диски, нові колодки передні та задні, віддам у комплекті і старі диски та колодки з несильним зносом, нова андроїд магнітола з DSP процесором, новий саб під сидінням водія, нова зимова гума + літня, Відмінна сигналізація STARLINE з GMS та GPS, тариф 18грн на місяць, повний пакет, автостарт, автостарт за температурою, бездротові ключі (мітки), можна використовувати телефон як мітку, повністю керування з телефону, доступ вільні руки (при наближенні до авто в радіусі 2-3 метрів машина відкривається автоматично), відеореєстратор 4К з двома камерами перед і зад, камера заднього виду, автоматичний тримач з бездротовим зарядним телефоном!Toyota Corolla Verso Turbo Disel 2.2л D-4D 5 дверний мінівен, потужністю 140 к.с, 6 ступінчаста МКПП",Пробіг;Двигун;;Коробка передач;Привід;Колір;Лакофарбове покриття;Технічний стан;Фари;Матеріали салону;Колір салону;Регулювання сидінь салону по висоті;Електросклопідйомники;Кондиціонер;Підсилювач керма;Регулювання керма;Запасне колесо;Безпека;Салон та комфорт;Мультимедіа;Оптика;Система допомоги при паркуванні;Подушка безпеки;,180 тис. км;2.2 л (140 к.с. / 103 кВт) • Дизель;місто 8.5 • траса 6.5 • змішаний 7;Ручна / Механіка;Передній; Чорний;Невиправлені сліди використання ;Повністю непошкоджене ;Світлодіодні;Тканина;Темний;Ручне регулювання передніх сидінь;Передні та задні;Кондиціонер;Гідро;По висоті та по вильоту;Докатка;Центральний  замок • Антиблокувальна система  (ABS) • Сигналізація • Система стабілізації  (ESP) • Блокування замків задніх  дверей;Датчик  дощу • Тоновані  вікна • Запуск двигуна з  кнопки • Бездротова зарядка для  смартфону;Акустика • Навігаційна  система • AUX • Bluetooth • USB • Android  Auto;Протитуманні  фари;Парктронік  задній • Передня  камера • Задня  камера;Водія • Пасажира • Бічні  передні;
28,https://auto.ria.com/uk/auto_toyota_previa_26313276.html,Мінівен Toyota Previa 2002 в Бурині,7 700,Toyota Previa 2002,"Торг,Обмін,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Previa 2002;2 л • Дизель; Сірий;13.03.2019 • 3 роки, 7 міс. тому перша реєстрація вживаного авто після розмитнення;1;Ні;",Тип обтяження;Обмеження відчуження;Наявність страхового випадку;,не виявлено;дозволено відчужувати;не знайдено;,Обмен на туристический АВТОБУС с моей не большой .доплатой .,Пробіг;Двигун;;Коробка передач;Привід;Колір;Безпека;Салон та комфорт;Мультимедіа;Подушка безпеки;,207 тис. км;2 л • Дизель;місто 8 • траса 6.5 • змішаний 7;Ручна / Механіка;Передній; Сірий металік;Центральний  замок • Антиблокувальна система  (ABS) • Сигналізація;Бортовий  комп'ютер;Акустика;Водія;
29,https://auto.ria.com/uk/auto_toyota_rav4_33318598.html,Позашляховик / Кросовер Toyota RAV4 2017 в Львові,26 800,Toyota RAV4 2017,"Був в ДТП,Обмін,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota RAV4 2017;2.5 л • Гібрид; Чорний;24.03.2021 • 1 рік, 7 міс. тому зміна номерного знаку;3;Ні;",Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не знайдено;Даних про пробіг не виявлено інформація відсутня в базах даних;149 тис.км;Зафіксовано ДТП  Деталі Закрити на території України в 2020 році;,"Офіційний автомобіль!В хорошому стані, без будь яких вкладень.Обслуговується завжди вчасно, запчастини тільки оригінал.Два комплекта нової гуми, два ключа, сервісна книжка.Продаж не спішний.Можливий обмін на новий Rav 4.",Пробіг;Двигун;Колір;Участь в ДТП;,149 тис. км;2.5 л • Гібрид; Чорний металік;Був в ДТП;
30,https://auto.ria.com/uk/auto_toyota_camry_33280116.html,Седан Toyota Camry 2015 в Львові,18 900,Toyota Camry 2015,"Обмін,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Camry 2015;2.5 л • Газ / Бензин; Білий;07.09.2018 • 4 роки, 2 міс. тому встановлення ГБО;3;Ні;",Тип обтяження;Обмеження відчуження;Наявність страхового випадку;Кількість страхових випадків;Пробіг перевірено;Пробіг від продавця;ДТП;,не виявлено;дозволено відчужувати;Так;4;Даних про пробіг не виявлено інформація відсутня в базах даних;145 тис.км;Немає офіційно зареєстрованих;,"Офіційне не Америка не Китай а європа .Один власник.куплена 09.15р.Власник по тп.Офіційний сервіс повна історія без прогалин.Дорога комплектація , шкіра електросидіння 17 диски і так далі.Авто повністю в бронеплівці всі елементи окрім криші (частково).Новий АКБ 22рГаз встановлений по закінченню гарантії на 100тисячах.Відразу було зроблено антікор кузова, та обезшемка задніх арок.Два комплекта дисків та гуми 17-16r.обмін цікавить на позашляховик на універсал або сімейний мінівен не старіше 15 року можна на іноземній реєстрації але за кордоном. все інше не цікаве.Авто за кордоном при потребі виїде в Україну .По авто фарбовані бампера.",Пробіг;Двигун;;Коробка передач;Привід;Колір;,145 тис. км;2.5 л (185 к.с. / 136 кВт) • Газ / Бензин;місто 11 • змішаний 9 • траса 8;Автомат;Передній; Білий;
31,https://auto.ria.com/uk/auto_toyota_prius_33512470.html,Хетчбек Toyota Prius 2014 в Києві,12 500,Toyota Prius 2014,"Був в ДТП,Пригнаний з США,Торг,Обмін,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;",Toyota Prius 2014;1.8 л • Гібрид; Червоний;19.08.2022 • 3 міс. тому перепродаж за договором купівлі-продажу;2;Ні;,Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,"не знайдено;128 тис.км • 1 рік, 10 міс. тому останній зафіксований від 05.01.2021джерело фіксації — архівні дані з офіційного аукціону Copart в США;139 тис.км;Зафіксовано ДТП  Деталі Закрити на території США в 2020 році із пошкодженням зовнішнього інтерфейсу та від граду Деталі;","Продаю власне авто. Пригнене з америки. Був невеликий удар в переднє пасажирське крило. Всі дефекти аварії виправлені. Все працює, електрика справна, акамулятори в нормі. Авто в чудовому стані але є не великі нюанси по ЛКП, до моменту продажу можуть бути усунуті. Всі розхідники мінялись у вересні цього року.Зацікавленим торг. За деталями телефонуйе",Пробіг;Двигун;Коробка передач;Привід;Колір;Участь в ДТП;Лакофарбове покриття;Технічний стан;Матеріали салону;Колір салону;Регулювання сидінь салону по висоті;Електросклопідйомники;Кондиціонер;Регулювання керма;Запасне колесо;Безпека;Салон та комфорт;Мультимедіа;Оптика;Кузов;Подушка безпеки;,139 тис. км;1.8 л • Гібрид;Варіатор;Передній; Червоний металік;Був в ДТП;Невиправлені сліди використання ;Професійно відремонтовані пошкодження ;Тканина;Світлий;Ручне регулювання сидіння водія;Передні та задні;Клімат-контроль 1-зонний;По висоті та по вильоту;Докатка;Центральний  замок • Антиблокувальна система  (ABS) • Система стабілізації  (ESP) • Датчик тиску в  шинах;Бортовий  комп'ютер • Запуск двигуна з  кнопки • Складане заднє  сидіння • Круїз  контроль;Акустика • Навігаційна  система • AUX • Bluetooth • USB • Android  Auto • CarPlay;Денні ходові  вогні • Протитуманні  фари;Захист  картера;Водія • Пасажира • Бічні  передні • Бічні  задні • Віконні  (шторки) • Колін  водія;
32,https://auto.ria.com/uk/auto_toyota_land_cruiser_prado_120_31979322.html,Позашляховик / Кросовер Toyota Land Cruiser Prado 120 2005 в Тернополі,15 500,Toyota Land Cruiser Prado 120 2005,"Торг,","Марка, модель, рік;Двигун;Колір;Остання операція;Кількість власників;В розшуку;","Toyota Land Cruiser Prado 2005;4 л • Газ / Бензин; Чорний;30.12.2015 • 6 років, 10 міс. тому зміна свідоцтва про реєстрацію;2;Ні;",Тип обтяження;Обмеження відчуження;Наявність страхового випадку;Пробіг перевірено;Пробіг від продавця;ДТП;,не виявлено;дозволено відчужувати;не знайдено;Даних про пробіг не виявлено інформація відсутня в базах даних;189 тис.км;Немає офіційно зареєстрованих;,"4.0 Газ/Бензин2005р 12місяцьСвітла шкіра, ксенон,клімаЗа документами семиміснаАвто в хорошому стані,доглянуте,обслуговувалося вчасно, вкладень не потребує!В салоні не курили!Пробіг - оригінальний!!!",Пробіг;Двигун;Коробка передач;Привід;Колір;Фари;Матеріали салону;Колір салону;Вентиляція сидінь;Електросклопідйомники;Кондиціонер;Регулювання керма;Запасне колесо;Безпека;Салон та комфорт;Мультимедіа;Оптика;Система допомоги при паркуванні;,189 тис. км;4 л • Газ / Бензин;Автомат;Повний; Чорний металік;Ксенонові/Біксенонові;Шкіра;Світлий;Передні та задні сидіння;Передні та задні;Клімат-контроль 2-зонний;По висоті та по вильоту;Повнорозмірне;Центральний  замок • Антиблокувальна система  (ABS) • Сигналізація • Система стабілізації  (ESP) • Іммобілайзер • Антипробуксовочна система  (ASR);Бортовий  комп'ютер • Підігрів  дзеркал • Тоновані  вікна • Круїз  контроль;Акустика • Bluetooth • USB;Протитуманні  фари;Парктронік  задній • Задня  камера;
